Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Car,Suzuki,Alto,2004,"Rs. 3,650,000",119000,Gampaha,5m ago,https://riyasewana.com/buy/suzuki-alto-sale-gampaha-11408198
Car,Mitsubishi,Rosa,2016,Negotiable,265000,Kandy,6m ago,https://riyasewana.com/buy/mitsubishi-rosa-sale-kandy-11408197
Car,Hyundai,Venue,2026,"Rs. 12,200,000",,Ratnapura,6m ago,https://riyasewana.com/buy/hyundai-venue-sale-ratnapura-11408196
Car,Toyota,Noah CR41,1998,"Rs. 6,550,000",120000,Gampaha,6m ago,https://riyasewana.com/buy/toyota-noah-cr41-sale-gampaha-11408195
Car,Tata,1510,2003,"Rs. 3,500,000",6565,Kandy,6m ago,https://riyasewana.com/buy/tata-1510-sale-kandy-11408194
Car,Bajaj,RE 2 Stroke,2006,"Rs. 985,000",50000,Galle,6m ago,https://riyasewana.com/buy/bajaj-re-2-sale-galle-11408193
Car,TVS,King,2016,"Rs. 1,095,000",35000,Gampaha,7m ago,https://riyasewana.com/buy/tvs-king-sale-gampaha-11408190
Car,Kawasaki,Tracker X,2015,"Rs. 1,625,000",55000,Minuwangoda,7m ago,https://riyasewana.com/buy/kawasaki-tracker-x-sale-minuwangoda-11408189
Car,Yamaha,FZ-S,2013,"Rs. 445,000",5445,Avissawella,8m ago,https://riyasewana.com/buy/yamaha-fz-s-sale-avissawella-11408188
Car,Mitsubishi,Rosa,2016,Negotiable,265000,Kandy,8m ago,https://riyasewana.com/buy/mitsubishi-rosa-sale-kandy-11408187
Car,Mazda,2 Sedan,2010,"Rs. 6,000,000",132000,Kottawa,8m ago,https://riyasewana.com/buy/mazda-2-sedan-sale-kottawa-11408186
Car,Bajaj,Discover,2009,Negotiable,82578,Kurunegala,8m ago,https://riyasewana.com/buy/bajaj-discover-sale-kurunegala-11408185
Car,Toyota,CHR NGX 10,2019,"Rs. 13,500,000",88000,Negombo,9m ago,https://riyasewana.com/buy/toyota-chr-ngx-sale-negombo-11408184
Car,Bajaj,Discover 125M,2014,Negotiable,1234,Moneragala,9m ago,https://riyasewana.com/buy/bajaj-discover-125m-sale-moneragala-11408183
Car,Tata,1510,2004,"Rs. 4,000,000",326598,Kandy,9m ago,https://riyasewana.com/buy/tata-1510-sale-kandy-11408182
Car,Toyota,Cynos,1994,"Rs. 2,590,000",180000,Kandy,10m ago,https://riyasewana.com/buy/toyota-cynos-sale-kandy-11408174
Car,Hero,Pleasure,2012,Negotiable,1,Gampaha,10m ago,https://riyasewana.com/buy/hero-pleasure-sale-gampaha-11408173
Car,Mitsubishi,C11,1987,Negotiable,160000,Gampaha,10m ago,https://riyasewana.com/buy/mitsubishi-c11-sale-gampaha-11408172
Car,Bajaj,CT-100,2005,"Rs. 248,000",72,Colombo,10m ago,https://riyasewana.com/buy/bajaj-ct-100-sale-colombo-11408171
Car,Hero,Pleasure,2014,"Rs. 325,000",47000,Kandy,10m ago,https://riyasewana.com/buy/hero-pleasure-sale-kandy-11408170
Car,Honda,Fit GP5,2015,"Rs. 7,850,000",150000,Colombo,10m ago,https://riyasewana.com/buy/honda-fit-gp5-sale-colombo-11408169
Car,TVS,Apache,2010,Negotiable,40000,Kalutara,10m ago,https://riyasewana.com/buy/tvs-apache-sale-kalutara-11408168
Car,TVS,Wego,2016,"Rs. 430,000",51000,Matara,10m ago,https://riyasewana.com/buy/tvs-wego-sale-matara-11408167
Van,Micro,MX7,2013,"Rs. 3,395,000",81000,Piliyandala,7h ago,https://riyasewana.com/buy/micro-mx7-sale-piliyandala-11404817
Van,Ford,Ranger,2017,Negotiable,110000,Colombo,Mar 20,https://riyasewana.com/buy/ford-ranger-sale-colombo-11368027
Van,Mitsubishi,EK Wagon,2024,"Rs. 7,045,000",4600,Ambalangoda,Mar 26,https://riyasewana.com/buy/mitsubishi-ek-wagon-sale-ambalangoda-11396332
Van,Suzuki,Swift Center Antenna,2005,"Rs. 4,300,000",123900,Kiribathgoda,1h ago,https://riyasewana.com/buy/suzuki-swift-center-sale-kiribathgoda-11407919
Pickup,Toyota,CHR,2019,"Rs. 13,390,000",81000,Kadugannawa,Yesterday,https://riyasewana.com/buy/toyota-chr-sale-kadugannawa-11403622
Pickup,Toyota,Axio G Grade,2017,"Rs. 11,250,000",147300,Gampaha,Mar 21,https://riyasewana.com/buy/toyota-axio-g-sale-gampaha-11372352
Pickup,Bajaj,RE,2015,"Rs. 1,575,000",340000,Nugegoda,Mar 25,https://riyasewana.com/buy/bajaj-re-sale-nugegoda-11394034
Pickup,Mahindra,Bolero Maxi Truck,2017,"Rs. 4,250,000",122000,Colombo,Just now,https://riyasewana.com/buy/mahindra-bolero-maxi-sale-colombo-11407295
SUV,Suzuki,Celerio,2018,Negotiable,88000,Dehiwala-Mt,Yesterday,https://riyasewana.com/buy/suzuki-celerio-sale-dehiwala-mount-lavinia-11400919
SUV,Toyota,Hilux,2016,"Rs. 15,500,000",170000,Pannipitiya,Yesterday,https://riyasewana.com/buy/toyota-hilux-sale-pannipitiya-11403730
SUV,Suzuki,Swift,2004,"Rs. 4,250,000",180000,Kottawa,Mar 26,https://riyasewana.com/buy/suzuki-swift-sale-kottawa-11398641
SUV,Peugeot,3008,2018,"Rs. 12,500,000",150000,Dehiwala-Mt,Mar 21,https://riyasewana.com/buy/peugeot-3008-sale-dehiwala-mount-lavinia-11372623
SUV,TVS,Victor GL,2004,"Rs. 145,000",86245,Polgahawela,Just now,https://riyasewana.com/buy/tvs-victor-gl-sale-polgahawela-11408217
