Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Car,Toyota,Axio X Limited,2007,"Rs. 7,025,000",196000,Negombo,8m ago,https://riyasewana.com/buy/toyota-axio-x-sale-negombo-11408472
Car,Bajaj,CT-100,2005,"Rs. 250,000",6600,Minuwangoda,8m ago,https://riyasewana.com/buy/bajaj-ct-100-sale-minuwangoda-11408471
Car,Honda,Dio,2018,"Rs. 550,000",87000,Colombo,9m ago,https://riyasewana.com/buy/honda-dio-sale-colombo-11408470
Car,Toyota,Vitz,2018,"Rs. 8,150,000",74000,Moratuwa,9m ago,https://riyasewana.com/buy/toyota-vitz-sale-moratuwa-11408469
Car,Mitsubishi,L200 Single Cab,2008,Negotiable,60000,Gampaha,9m ago,https://riyasewana.com/buy/mitsubishi-l200-single-sale-gampaha-11408468
Car,Suzuki,Alto,2015,Negotiable,77000,Horana,10m ago,https://riyasewana.com/buy/suzuki-alto-sale-horana-11408467
Car,Mitsubishi,Montero V6,2003,"Rs. 11,500,000",185000,Veyangoda,10m ago,https://riyasewana.com/buy/mitsubishi-montero-v6-sale-veyangoda-11408466
Car,Toyota,Vista Cv40,1996,"Rs. 2,800,000",125000,Hanwella,10m ago,https://riyasewana.com/buy/toyota-vista-cv40-sale-hanwella-11408465
Car,Honda,Grace Ex Safety Limited,2017,Negotiable,61520,Dehiwala-Mt,10m ago,https://riyasewana.com/buy/honda-grace-ex-sale-dehiwala-mount-lavinia-11408464
Car,Honda,Grace,2016,"Rs. 9,650,000",120000,Colombo,10m ago,https://riyasewana.com/buy/honda-grace-sale-colombo-11408463
Car,Toyota,Coaster,2025,"Rs. 24,500,000",275,Dehiwala-Mt,10m ago,https://riyasewana.com/buy/toyota-coaster-sale-dehiwala-mount-lavinia-11408462
Car,Mazda,BG3P,1993,"Rs. 1,895,000",198533,Homagama,12m ago,https://riyasewana.com/buy/mazda-bg3p-sale-homagama-11408461
Car,Bajaj,2 Stroke,1998,"Rs. 435,000",4578,Matale,13m ago,https://riyasewana.com/buy/bajaj-2-stroke-sale-matale-11408460
Car,Toyota,Yaris,2012,"Rs. 6,700,000",157000,Battaramulla,14m ago,https://riyasewana.com/buy/toyota-yaris-sale-battaramulla-11408459
Car,Mazda,Carol Alto,2015,"Rs. 4,875,000",92000,Ja-Ela,14m ago,https://riyasewana.com/buy/mazda-carol-alto-sale-ja-ela-11408458
Van,Micro,Kinglong,2016,Negotiable,300000,Colombo,Mar 25,https://riyasewana.com/buy/micro-kinglong-sale-colombo-11394007
Van,Toyota,Noah CR 52,2000,"Rs. 6,500,000",225000,Kandy,Yesterday,https://riyasewana.com/buy/toyota-noah-cr-sale-kandy-11401294
Van,Micro,Tivoli,2015,"Rs. 6,200,000",73000,Colombo,Mar 26,https://riyasewana.com/buy/micro-tivoli-sale-colombo-11397329
Van,Mitsubishi,Montero,2006,"Rs. 12,800,000",178000,Dehiwala-Mt,Mar 23,https://riyasewana.com/buy/mitsubishi-montero-sale-dehiwala-mount-lavinia-11383224
Van,Toyota,Coaster,2006,"Rs. 13,950,000",220000,Kegalle,Just now,https://riyasewana.com/buy/toyota-coaster-sale-kegalle-11408501
Pickup,Mitsubishi,L200,1994,"Rs. 4,900,000",361005,Kurunegala,Mar 26,https://riyasewana.com/buy/mitsubishi-l200-sale-kurunegala-11394275
Pickup,Toyota,Corolla AE110,1995,Negotiable,,Matara,7h ago,https://riyasewana.com/buy/toyota-corolla-ae110-sale-matara-11405385
Pickup,Mitsubishi,Pajero,2015,"Rs. 32,500,000",240000,Tangalle,Yesterday,https://riyasewana.com/buy/mitsubishi-pajero-sale-tangalle-11399947
Pickup,Hyundai,Grand I10,2023,"Rs. 7,550,000",14000,Nawala,2h ago,https://riyasewana.com/buy/hyundai-grand-i10-sale-nawala-11407897
SUV,Mercedes-Benz,E300,2013,"Rs. 14,500,000",78000,Piliyandala,Mar 25,https://riyasewana.com/buy/mercedes-benz-e300-sale-piliyandala-11391173
SUV,Toyota,Roomy M900A Custom G,2023,"Rs. 9,050,000",20000,Colombo,Mar 26,https://riyasewana.com/buy/toyota-roomy-m900a-sale-colombo-11397665
SUV,Toyota,Roomy,2023,"Rs. 8,100,000",101000,Nugegoda,Yesterday,https://riyasewana.com/buy/toyota-roomy-sale-nugegoda-11403408
SUV,Honda,Dio,2014,"Rs. 425,000",23000,Piliyandala,3h ago,https://riyasewana.com/buy/honda-dio-sale-piliyandala-11407646
