Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Car,Tata,1510,2003,"Rs. 3,500,000",6565,Kandy,4m ago,https://riyasewana.com/buy/tata-1510-sale-kandy-11408194
Car,Bajaj,RE 2 Stroke,2006,"Rs. 985,000",50000,Galle,5m ago,https://riyasewana.com/buy/bajaj-re-2-sale-galle-11408193
Car,TVS,King,2016,"Rs. 1,095,000",35000,Gampaha,5m ago,https://riyasewana.com/buy/tvs-king-sale-gampaha-11408190
Car,Kawasaki,Tracker X,2015,"Rs. 1,625,000",55000,Minuwangoda,5m ago,https://riyasewana.com/buy/kawasaki-tracker-x-sale-minuwangoda-11408189
Car,Yamaha,FZ-S,2013,"Rs. 445,000",5445,Avissawella,6m ago,https://riyasewana.com/buy/yamaha-fz-s-sale-avissawella-11408188
Car,Mitsubishi,Rosa,2016,Negotiable,265000,Kandy,6m ago,https://riyasewana.com/buy/mitsubishi-rosa-sale-kandy-11408187
Car,Mazda,2 Sedan,2010,"Rs. 6,000,000",132000,Kottawa,6m ago,https://riyasewana.com/buy/mazda-2-sedan-sale-kottawa-11408186
Car,Bajaj,Discover,2009,Negotiable,82578,Kurunegala,6m ago,https://riyasewana.com/buy/bajaj-discover-sale-kurunegala-11408185
Car,Toyota,CHR NGX 10,2019,"Rs. 13,500,000",88000,Negombo,7m ago,https://riyasewana.com/buy/toyota-chr-ngx-sale-negombo-11408184
Car,Bajaj,Discover 125M,2014,Negotiable,1234,Moneragala,7m ago,https://riyasewana.com/buy/bajaj-discover-125m-sale-moneragala-11408183
Car,Tata,1510,2004,"Rs. 4,000,000",326598,Kandy,7m ago,https://riyasewana.com/buy/tata-1510-sale-kandy-11408182
Car,Toyota,Cynos,1994,"Rs. 2,590,000",180000,Kandy,8m ago,https://riyasewana.com/buy/toyota-cynos-sale-kandy-11408174
Car,Hero,Pleasure,2012,Negotiable,1,Gampaha,8m ago,https://riyasewana.com/buy/hero-pleasure-sale-gampaha-11408173
Car,Mitsubishi,C11,1987,Negotiable,160000,Gampaha,8m ago,https://riyasewana.com/buy/mitsubishi-c11-sale-gampaha-11408172
Car,Bajaj,CT-100,2005,"Rs. 248,000",72,Colombo,8m ago,https://riyasewana.com/buy/bajaj-ct-100-sale-colombo-11408171
Car,Hero,Pleasure,2014,"Rs. 325,000",47000,Kandy,8m ago,https://riyasewana.com/buy/hero-pleasure-sale-kandy-11408170
Car,Honda,Fit GP5,2015,"Rs. 7,850,000",150000,Colombo,8m ago,https://riyasewana.com/buy/honda-fit-gp5-sale-colombo-11408169
Car,TVS,Apache,2010,Negotiable,40000,Kalutara,9m ago,https://riyasewana.com/buy/tvs-apache-sale-kalutara-11408168
Car,TVS,Wego,2016,"Rs. 430,000",51000,Matara,9m ago,https://riyasewana.com/buy/tvs-wego-sale-matara-11408167
Car,Nissan,Y10,1991,"Rs. 2,110,000",,Panadura,9m ago,https://riyasewana.com/buy/nissan-y10-sale-panadura-11408166
Car,Bajaj,2 Stroke,2005,"Rs. 895,000",54000,Matara,9m ago,https://riyasewana.com/buy/bajaj-2-stroke-sale-matara-11408165
Car,Suzuki,Every,2024,"Rs. 8,290,000",6300,Kadawatha,10m ago,https://riyasewana.com/buy/suzuki-every-sale-kadawatha-11408164
Car,Suzuki,Alto,2015,Negotiable,77000,Horana,10m ago,https://riyasewana.com/buy/suzuki-alto-sale-horana-11408162
Car,JAC,Jac,2017,"Rs. 3,975,000",128000,Matara,11m ago,https://riyasewana.com/buy/jac-jac-sale-matara-11408161
Van,Suzuki,Swift,2004,"Rs. 4,250,000",180000,Kottawa,Mar 26,https://riyasewana.com/buy/suzuki-swift-sale-kottawa-11398641
Van,Micro,Tivoli,2015,"Rs. 6,200,000",73000,Colombo,Mar 26,https://riyasewana.com/buy/micro-tivoli-sale-colombo-11397329
Van,Toyota,Roomy M900A Custom G,2023,"Rs. 9,050,000",20000,Colombo,Mar 26,https://riyasewana.com/buy/toyota-roomy-m900a-sale-colombo-11397665
Van,Toyota,Noah CR 52,2000,"Rs. 6,500,000",225000,Kandy,Yesterday,https://riyasewana.com/buy/toyota-noah-cr-sale-kandy-11401294
Pickup,Hero,Pleasure,2014,"Rs. 285,000",47000,Kegalle,8h ago,https://riyasewana.com/buy/hero-pleasure-sale-kegalle-11404246
Pickup,Honda,Dio,2014,"Rs. 425,000",23000,Piliyandala,1h ago,https://riyasewana.com/buy/honda-dio-sale-piliyandala-11407646
Pickup,Kia,Sonet GTX Plus Premium,2026,"Rs. 12,250,000",50,Piliyandala,Mar 26,https://riyasewana.com/buy/kia-sonet-gtx-sale-piliyandala-11397524
Pickup,Toyota,HILUX LEXUS,2009,"Rs. 10,000,000",1,Kadawatha,Mar 26,https://riyasewana.com/buy/toyota-hilux-lexus-sale-kadawatha-11397777
SUV,Bajaj,4 Stroke,2008,"Rs. 955,000",,Embilipitiya,Mar 24,https://riyasewana.com/buy/bajaj-4-stroke-sale-embilipitiya-11388241
SUV,Mitsubishi,Montero,2007,"Rs. 12,500,000",200000,Gampaha,Mar 20,https://riyasewana.com/buy/mitsubishi-montero-sale-gampaha-11366561
SUV,Yamaha,FZ-S,2016,"Rs. 730,000",44000,Chilaw,Mar 26,https://riyasewana.com/buy/yamaha-fz-s-sale-chilaw-11396027
SUV,Suzuki,Alto S Hybrid,2024,"Rs. 6,585,000",3985,Mirigama,Mar 22,https://riyasewana.com/buy/suzuki-alto-s-sale-mirigama-11379768
SUV,Other,Atco,2004,"Rs. 2,100,000",125000,Avissawella,Just now,https://riyasewana.com/buy/other-atco-sale-avissawella-11407152
